Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2D8,64.0,0.4459975920000001,FAUC,1.382,58.7705,1518.31,6.31,0.5,0.691,0.3081843360720001
2D8,64.0,6.5405008800000015,SHWR,1.443,58.7705,1518.42,6.42,0.8221574084777563,1.1863731404334024,7.759474569013033
2D8,64.0,0.297730296,FAUC,0.72,58.7705,1518.64,6.64,0.5,0.36,0.10718290656
2D8,64.0,0.5942648880000001,FAUC,1.008,58.7705,1518.9,6.9,0.5,0.504,0.29950950355200007
2D8,64.0,0.743727888,FAUC,1.152,58.7705,1519.5,7.5,0.5,0.576,0.428387263488
2D8,64.0,0.4459975920000001,FAUC,0.941,58.7705,1519.54,7.54,0.5,0.4705,0.20984186703600005
2D8,64.0,0.14826729600000002,FAUC,0.058,58.7705,1519.55,7.55,0.5,0.029,0.004299751584000001
2D8,64.0,2.527718256,FAUC,0.586,58.7705,1519.8,7.8,0.5,0.293,0.740621449008
2D8,64.0,0.297730296,FAUC,0.4320000000000001,58.7705,1519.93,7.93,0.5,0.21600000000000005,0.06430974393600002
2D8,64.0,0.297730296,FAUC,0.23,58.7705,1519.95,7.95,0.5,0.115,0.03423898404
2D8,64.0,0.297730296,FAUC,1.123,58.7705,1520.01,8.01,0.5,0.5615,0.167175561204
2D8,64.0,0.297730296,FAUC,0.893,58.7705,1520.11,8.11,0.5,0.4465,0.132936577164
2D8,64.0,0.4459975920000001,FAUC,0.883,58.7705,1520.36,8.36,0.5,0.4415,0.19690793686800004
2D8,64.0,0.297730296,FAUC,0.259,58.7705,1520.37,8.37,0.5,0.1295,0.038556073332
2D8,64.0,0.4459975920000001,FAUC,0.442,58.7705,1520.95,8.95,0.5,0.221,0.09856546783200003
2D8,64.0,0.297730296,FAUC,0.72,58.7705,1521.26,9.26,0.5,0.36,0.10718290656
2D8,64.0,0.4459975920000001,FAUC,0.5379999999999999,58.7705,1521.27,9.27,0.5,0.26899999999999996,0.11997335224800001
2D8,64.0,0.297730296,FAUC,0.14400000000000002,58.7705,1521.33,9.33,0.5,0.07200000000000001,0.021436581312000002
2D8,64.0,4.608243216,SHWR,2.0,58.7705,1523.12,11.12,0.8221574084777563,1.6443148169555126,7.577402600203523
2D8,64.0,0.14826729600000002,FAUC,0.058,58.7705,1523.88,11.88,0.5,0.029,0.004299751584000001
2D8,64.0,0.297730296,FAUC,1.267,58.7705,1524.06,12.06,0.5,0.6335,0.18861214251599998
2D8,64.0,0.297730296,FAUC,0.893,58.7705,1524.13,12.13,0.5,0.4465,0.132936577164
2D8,64.0,0.4459975920000001,FAUC,0.922,58.7705,1524.25,12.25,0.5,0.461,0.20560488991200007
2D8,64.0,0.5942648880000001,FAUC,1.08,58.7705,1524.62,12.62,0.5,0.54,0.3209030395200001
2D8,64.0,7.780989999999999,CWSH,1.07,58.7705,1524.66,12.66,0.22,0.23540000000000003,1.831645046
2D8,64.0,1.18972548,FAUC,1.145,58.7705,1524.79,12.79,0.5,0.5725,0.6811178373
2D8,64.0,0.6759899999999999,CWSH,0.177,58.7705,1525.02,13.02,0.22,0.038939999999999995,0.02632305059999999
2D8,64.0,1.35401,CWSH,0.097,58.7705,1525.03,13.03,0.22,0.02134,0.0288945734
2D8,64.0,9.810989999999999,CWSH,0.868,58.7705,1525.08,13.08,0.22,0.19096,1.8735066503999995
2D8,64.0,1.3379927759999999,FAUC,0.774,58.7705,1525.11,13.11,0.5,0.387,0.517803204312
2D8,64.0,0.6759899999999999,CWSH,0.153,58.7705,1525.26,13.26,0.22,0.03366,0.022753823399999998
2D8,64.0,0.3390099999999999,CWSH,0.499,58.7705,1525.27,13.27,0.22,0.10978,0.037216517799999994
2D8,64.0,0.3390099999999999,CWSH,0.032,58.7705,1525.27,13.27,0.22,0.00704,0.0023866303999999995
2D8,64.0,9.810989999999999,CWSH,0.847,58.7705,1525.36,13.36,0.22,0.18634,1.8281798765999997
2D8,64.0,0.297730296,FAUC,1.21,58.7705,1526.17,14.17,0.5,0.605,0.18012682908
2D8,64.0,0.297730296,FAUC,1.267,58.7705,1527.23,15.23,0.5,0.6335,0.18861214251599998
2D8,64.0,0.297730296,FAUC,0.7490000000000001,58.7705,1527.55,15.55,0.5,0.37450000000000006,0.11149999585200002
2D8,64.0,0.4459975920000001,FAUC,1.4980000000000002,58.7705,1527.75,15.75,0.5,0.7490000000000001,0.33405219640800016
2D8,64.0,0.4459975920000001,FAUC,0.134,58.7705,1527.94,15.94,0.5,0.067,0.02988183866400001
2D8,64.0,0.297730296,FAUC,1.354,58.7705,1529.99,17.99,0.5,0.677,0.20156341039200001
2D8,64.0,1.04026248,FAUC,0.066,58.7705,1529.99,17.99,0.5,0.033,0.034328661840000003
2D8,64.0,0.297730296,FAUC,0.14400000000000002,58.7705,1530.05,18.05,0.5,0.07200000000000001,0.021436581312000002
2D8,64.0,0.297730296,FAUC,0.893,58.7705,1530.06,18.06,0.5,0.4465,0.132936577164
2D8,64.0,1.04026248,FAUC,1.251,58.7705,1530.11,18.11,0.5,0.6255,0.6506841812399999
